D_bar,Q,obj_val,VMT,VTT,k,routes
240,30,28.0,28,68,1,
240,40,28.0,28,68,1,
240,50,28.0,28,68,1,
240,60,28.0,28,68,1,
240,70,28.0,28,68,1,
265,30,28.0,28,68,1,
265,40,28.0,28,68,1,
265,50,28.0,28,68,1,
265,60,28.0,28,68,1,
265,70,28.0,28,68,1,
290,30,28.0,28,68,1,
290,40,28.0,28,68,1,
290,50,28.0,28,68,1,
290,60,28.0,28,68,1,
290,70,28.0,28,68,1,
315,30,28.0,28,68,1,
315,40,28.0,28,68,1,
315,50,28.0,28,68,1,
315,60,28.0,28,68,1,
315,70,28.0,28,68,1,
340,30,28.0,28,68,1,
340,40,28.0,28,68,1,
340,50,28.0,28,68,1,
340,60,28.0,28,68,1,
340,70,28.0,28,68,1,
